Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,Reactome_2022__mRNA Splicing R-HSA-72172,-0.6362660529552218,-2.387980494743128,1.000000e-03,1.000000e-03,1.000000e-03,128/182,25.06%,SNRPG;SRRT;SNRPF;FUS;SNRNP70;HNRNPD;SNRPA1;ALYREF;HNRNPC;HNRNPU;U2AF2;LSM7;SRSF2;YBX1;HNRNPL;SRSF3;DDX23;DNAJC8;HNRNPM;SF3B3;DHX15;SF1;HSPA8;PUF60;SF3A2;SNRNP40;DHX9;PCBP1;SNRPE;LSM3;SNRPB;PRPF3;RBMX;SNRPD3;WBP11;CCAR1;SF3A3;ELAVL1;SNRPC;LSM4;HNRNPUL1;SRSF10;LSM5;EIF4A3;DDX46;HNRNPF;PPIH;SF3B4;EFTUD2;HNRNPA3;SYMPK;PPIL1;SNRNP25;NUDT21;PTBP1;SNRPD2;HNRNPA2B1;SRRM1;HNRNPK;PRPF31;U2SURP;PRPF19;SRSF1;PRPF4;SART1;USP39;U2AF1;HNRNPR;SNRNP35;CSTF1;PABPN1;PHF5A;PRPF8;SNRPA;SRSF4;POLR2E;LSM6;PRPF40A;NCBP1;SF3A1;SRSF9;SRRM2;MAGOH;CPSF1;GTF2F1;CHERP;CSTF2;RBM22;SF3B6;RNPS1;POLR2F;HNRNPA1;SF3B5;MAGOHB;CWC27;SNRNP200;PCBP2;HNRNPH1;CPSF2;SNW1;PAPOLA;GTF2F2;CPSF6;SF3B1;CWC15;WDR33;SNRPB2;SRSF7;SRSF11;HNRNPA0;CPSF4;PPIE;AQR;DDX5;TXNL4A;POLR2J;PRPF6;CPSF7;HNRNPH2;TRA2B;ZRSR2;CWC22;SF3B2;PRCC;CTNNBL1;RBM42;POLR2B;TFIP11
prerank,Reactome_2022__rRNA Processing In Nucleus And Cytosol R-HSA-8868773,-0.6454330721866931,-2.375969994252835,1.000000e-03,1.000000e-03,1.000000e-03,120/179,23.68%,WDR18;FBL;BOP1;TSR1;DHX37;UTP20;EXOSC4;WDR43;RPL35;DDX56;RRP7A;ERI1;RPL7A;PES1;DKC1;RPL27;RPL11;EXOSC10;BYSL;RPL36AL;GAR1;RPS11;RPS10;DDX47;NHP2;NOP14;PWP2;RPS7;EXOSC2;EBNA1BP2;NOP56;EXOSC5;NOL12;FAU;RPL6;TBL3;RPL35A;NOC4L;RPL38;HEATR1;RPL18;RPS27A;RPS29;LAS1L;NOB1;NOP58;RPS14;RPL36A;EXOSC7;RPL23A;EMG1;RPL18A;RPS15;NOP10;RPL29;RPS3;MRPL13;UTP18;RPL5;RRP1B;RPSA;RPL14;RPS3A;RPS24;RPL8;SENP3;IMP4;NOP2;RPL30;WDR75;TEX10;RPL22L1;NOL11;RPP40;RPL34;EXOSC3;WDR12;RPL36;GNL3;RPS5;RPL19;RPL9;RPL41;RPS6;CSNK1D;RPL3;RPL26;RPS25;RPLP2;NOL6;RPS9;RPS21;EXOSC9;RPS2;LTV1;RPL7;RPL22;DDX49;XRN2;RPS13;RPL39;FTSJ3;RPL32;RPS15A;RRP36;TSR3;RPL23;DCAF13;PELP1;NIP7;RPS17;RBM28;WDR46;RPLP0;KRR1;DIS3;RPL31;UBA52;RPS8;UTP6
prerank,Reactome_2022__G2/M Checkpoints R-HSA-69481,-0.6760750274807195,-2.3747741254922388,1.000000e-03,1.000000e-03,1.000000e-03,87/122,24.46%,MCM10;CDC45;MCM5;MCM7;CCNB1;CDK1;RFC3;CDC25A;PSMB10;MCM3;PKMYT1;BRIP1;GTSE1;MCM4;CLSPN;CDC6;BLM;EXO1;YWHAQ;CCNB2;CDK2;KAT5;RMI2;BRCA1;YWHAE;ORC6;CHEK1;DNA2;PSMC3;BABAM1;PSMB3;PSMC5;PSMA2;PSMB6;RFC2;RFC5;WEE1;PSMB5;BRCC3;RMI1;PSMA6;RPS27A;YWHAZ;MCM6;CDC25C;PSMB2;CHEK2;RFC4;UIMC1;YWHAB;PSMD13;PSME3;TOPBP1;PSMC6;PSMA7;POLR1B;UBE2N;PSMD7;TP53BP1;CDC7;PSMA5;PSMD5;PSMD11;PSMD2;RPA3;YWHAH;RRAD;PSMA3;ORC3;PSMA4;YWHAG;PSMC4;PSMB7;PSMC1;PSMB4;PSMD6;PSME2;PSMD3;UBA52;BARD1;DBF4;PSMD10;PIAS4;HERC2;POLR1A;PSMA1;PSMB1
prerank,Reactome_2022__Mitochondrial Translation Termination R-HSA-5419276,-0.7158930197978645,-2.373871236778306,1.000000e-03,1.000000e-03,1.000000e-03,66/80,25.21%,MRPS34;MRPL11;MRPS5;MRPL23;MRPL12;MRPL54;MRPL36;MRPS24;MRPL20;GADD45GIP1;MRPL48;MRPS27;MRPS2;MRPL21;MRPL16;MRPL51;MRPL46;MRPL14;MRPL47;CHCHD1;AURKAIP1;MRPL3;MRRF;MRPS18C;MRPS33;PTCD3;MRPL37;MRPL13;MRPL34;MRPL42;MRPL4;MRPL32;MRPL24;MRPL53;MRPS7;MRPS17;MRPS26;MRPS30;MRPL15;MRPS9;MRPL18;OXA1L;MRPL38;MRPL39;MRPL1;MRPS15;MRPS23;MRPL45;MRPL44;MRPS35;MRPS6;MRPL9;MRPS25;MRPS22;MRPL19;MRPL43;MRPS21;MRPL49;MRPL35;MRPL30;MRPL57;MRPS36;MRPS16;MRPL50;MRPL17;ERAL1
prerank,Reactome_2022__Mitochondrial Translation Initiation R-HSA-5368286,-0.7120641598734473,-2.3674629586340163,1.000000e-03,1.000000e-03,1.000000e-03,65/80,25.21%,MRPS34;MRPL11;MRPS5;MRPL23;MRPL12;MRPL54;MRPL36;MRPS24;MRPL20;GADD45GIP1;MRPL48;MRPS27;MRPS2;MRPL21;MRPL16;MRPL51;MRPL46;MRPL14;MRPL47;CHCHD1;AURKAIP1;MRPL3;MRPS18C;MRPS33;PTCD3;MRPL37;MRPL13;MRPL34;MRPL42;MRPL4;MRPL32;MRPL24;MRPL53;MRPS7;MRPS17;MRPS26;MRPS30;MRPL15;MRPS9;MRPL18;OXA1L;MRPL38;MRPL39;MRPL1;MRPS15;MRPS23;MRPL45;MRPL44;MRPS35;MRPS6;MRPL9;MRPS25;MRPS22;MRPL19;MRPL43;MRPS21;MRPL49;MRPL35;MRPL30;MRPL57;MRPS36;MRPS16;MRPL50;MRPL17;ERAL1
prerank,Reactome_2022__DNA Replication R-HSA-69306,-0.6731097276952805,-2.3666447830872737,1.000000e-03,1.000000e-03,1.000000e-03,88/123,24.46%,MCM10;CDC45;MCM5;UBE2C;MCM7;ANAPC15;CCNA2;RFC3;PSMB10;MCM3;SLC19A1;GINS2;FEN1;POLD1;POLE2;MCM4;POLA1;CDC6;CDT1;POLA2;GINS4;GINS1;PCNA;CDK2;POLD2;GINS3;KPNB1;PRIM1;PRIM2;ORC6;DNA2;PSMC3;ANAPC1;PSMB3;PSMC5;PSMA2;GMNN;PSMB6;RFC2;RFC5;PSMB5;CDC26;PSMA6;RPS27A;MCM6;PSMB2;RFC4;PSMD13;PSME3;PSMC6;POLE;PSMA7;POLR1B;PSMD7;CDC7;PSMA5;PSMD5;POLE3;PSMD11;PSMD2;RPA3;FZR1;ANAPC7;CUL1;CCNE2;RBX1;UBE2S;UBE2E1;PSMA3;ORC3;PSMA4;PSMC4;PSMB7;PSMC1;PSMB4;PSMD6;PSME2;SKP2;POLD3;POLE4;PSMD3;UBA52;DBF4;PSMD10;ANAPC2;POLR1A;PSMA1;PSMB1
prerank,Reactome_2022__Mitotic Metaphase And Anaphase R-HSA-2555396,-0.6262196617536034,-2.3640395912957137,1.000000e-03,1.000000e-03,1.000000e-03,124/220,19.37%,TUBA4A;CDC20;PLK1;TUBA1B;CENPF;BUB1B;INCENP;UBE2C;ANAPC15;CENPM;ESPL1;CCNB1;CDK1;SPC24;PSMB10;TUBA1C;CDCA5;ZWINT;AURKB;LMNB1;CENPO;LMNA;TUBA1A;KIF2C;NUP205;NUP85;FBXO5;B9D2;BIRC5;ERCC6L;CCNB2;NUP93;XPO1;NDC80;TMPO;RCC1;PTTG1;NUF2;CDCA8;CENPA;SPC25;KPNB1;NUDC;RAN;CENPQ;NUP160;NUP188;NDC1;TUBB4B;RCC2;CENPI;KIF18A;MAD2L1;TUBB6;NUP155;SKA2;TUBB4A;PSMC3;ANAPC1;PSMB3;RAD21;PSMC5;BUB1;TUBB3;PSMA2;SMC3;NUP62;PSMB6;BANF1;PSMB5;CENPK;SMC1A;KNTC1;DYNLL1;PPP1CC;PPP2R2A;CDC26;STAG2;PSMA6;CENPE;NUP107;RPS27A;RANGAP1;PSMB2;SPDL1;NUP37;TUBA4B;PSMD13;PSME3;CENPL;BUB3;PSMC6;MAPRE1;PSMA7;PSMD7;PDS5B;VRK1;PSMA5;CENPU;PSMD5;KIF2A;SEH1L;CHMP2A;PSMD11;HDAC8;PPP2CA;PSMD2;NUP98;UBE2I;NUP35;ANAPC7;LBR;PPP2R1A;CENPH;UBE2S;UBE2E1;PSMA3;DYNC1I2;NUP54;PSMA4;PSMC4;ITGB3BP;EMD;ANKLE2
prerank,Reactome_2022__Major Pathway Of rRNA Processing In Nucleolus And Cytosol R-HSA-6791226,-0.6432526834846185,-2.360276993974535,1.000000e-03,1.000000e-03,1.000000e-03,114/169,23.68%,WDR18;FBL;BOP1;TSR1;DHX37;UTP20;EXOSC4;WDR43;RPL35;DDX56;RRP7A;ERI1;RPL7A;PES1;RPL27;RPL11;EXOSC10;BYSL;RPL36AL;RPS11;RPS10;DDX47;NOP14;PWP2;RPS7;EXOSC2;EBNA1BP2;NOP56;EXOSC5;NOL12;FAU;RPL6;TBL3;RPL35A;NOC4L;RPL38;HEATR1;RPL18;RPS27A;RPS29;LAS1L;NOB1;NOP58;RPS14;RPL36A;EXOSC7;RPL23A;EMG1;RPL18A;RPS15;RPL29;RPS3;MRPL13;UTP18;RPL5;RRP1B;RPSA;RPL14;RPS3A;RPS24;RPL8;SENP3;IMP4;RPL30;WDR75;TEX10;RPL22L1;NOL11;RPP40;RPL34;EXOSC3;WDR12;RPL36;GNL3;RPS5;RPL19;RPL9;RPL41;RPS6;CSNK1D;RPL3;RPL26;RPS25;RPLP2;NOL6;RPS9;RPS21;EXOSC9;RPS2;LTV1;RPL7;RPL22;DDX49;XRN2;RPS13;RPL39;FTSJ3;RPL32;RPS15A;RRP36;RPL23;DCAF13;PELP1;NIP7;RPS17;RBM28;WDR46;RPLP0;KRR1;DIS3;RPL31;UBA52;RPS8;UTP6
prerank,Reactome_2022__Mitotic Anaphase R-HSA-68882,-0.6245058428344173,-2.3593118010303287,1.000000e-03,1.000000e-03,1.000000e-03,123/219,19.37%,TUBA4A;CDC20;PLK1;TUBA1B;CENPF;BUB1B;INCENP;UBE2C;ANAPC15;CENPM;ESPL1;CCNB1;CDK1;SPC24;PSMB10;TUBA1C;CDCA5;ZWINT;AURKB;LMNB1;CENPO;LMNA;TUBA1A;KIF2C;NUP205;NUP85;B9D2;BIRC5;ERCC6L;CCNB2;NUP93;XPO1;NDC80;TMPO;RCC1;PTTG1;NUF2;CDCA8;CENPA;SPC25;KPNB1;NUDC;RAN;CENPQ;NUP160;NUP188;NDC1;TUBB4B;RCC2;CENPI;KIF18A;MAD2L1;TUBB6;NUP155;SKA2;TUBB4A;PSMC3;ANAPC1;PSMB3;RAD21;PSMC5;BUB1;TUBB3;PSMA2;SMC3;NUP62;PSMB6;BANF1;PSMB5;CENPK;SMC1A;KNTC1;DYNLL1;PPP1CC;PPP2R2A;CDC26;STAG2;PSMA6;CENPE;NUP107;RPS27A;RANGAP1;PSMB2;SPDL1;NUP37;TUBA4B;PSMD13;PSME3;CENPL;BUB3;PSMC6;MAPRE1;PSMA7;PSMD7;PDS5B;VRK1;PSMA5;CENPU;PSMD5;KIF2A;SEH1L;CHMP2A;PSMD11;HDAC8;PPP2CA;PSMD2;NUP98;UBE2I;NUP35;ANAPC7;LBR;PPP2R1A;CENPH;UBE2S;UBE2E1;PSMA3;DYNC1I2;NUP54;PSMA4;PSMC4;ITGB3BP;EMD;ANKLE2
prerank,Reactome_2022__Mitochondrial Translation R-HSA-5368287,-0.707424474044857,-2.357527443162352,1.000000e-03,1.000000e-03,1.000000e-03,69/86,25.21%,MRPS34;MRPL11;MRPS5;MRPL23;MRPL12;MRPL54;MRPL36;MRPS24;MRPL20;GADD45GIP1;MRPL48;MRPS27;MRPS2;MRPL21;MRPL16;MRPL51;MRPL46;MRPL14;MRPL47;CHCHD1;AURKAIP1;MRPL3;MRRF;TUFM;MRPS18C;MRPS33;PTCD3;MRPL37;MRPL13;MRPL34;MRPL42;MRPL4;MRPL32;MRPL24;MRPL53;MRPS7;MRPS17;MRPS26;MRPS30;MRPL15;MRPS9;GFM1;MRPL18;OXA1L;MRPL38;MRPL39;MRPL1;MRPS15;MRPS23;MRPL45;MRPL44;MRPS35;MRPS6;MRPL9;MRPS25;MRPS22;MRPL19;MRPL43;MRPS21;MRPL49;TSFM;MRPL35;MRPL30;MRPL57;MRPS36;MRPS16;MRPL50;MRPL17;ERAL1
prerank,"GO_Biological_Process_2023__mRNA Splicing, Via Spliceosome (GO:0000398)",-0.6251468085899232,-2.346746926420642,1.000000e-03,1.000000e-03,1.000000e-03,127/197,24.58%,SMN1;DDX39A;SNRPG;SNRPF;SNRNP70;SNRPA1;GEMIN6;WDR77;HNRNPC;HNRNPU;RBM14;U2AF2;LSM7;GEMIN4;SRSF2;SRSF3;DDX23;SNRPD1;HNRNPM;SFPQ;SF3B3;DHX15;DCPS;PRMT7;HSPA8;PUF60;SYNCRIP;SF3A2;SNRNP40;DHX9;SNRPE;LSM3;SNRPB;PRPF3;RBMX;SNRPD3;SF3A3;LSM4;SRSF10;LSM5;DDX41;EIF4A3;PRMT5;DDX46;HNRNPF;PPIH;SF3B4;HNRNPH3;DNAJC17;EFTUD2;HNRNPA3;PPIL1;SNRPD2;HNRNPA2B1;SRRM1;HNRNPK;PRPF31;GEMIN7;RBM4;GEMIN5;PRPF19;SRSF1;PRPF4;SART1;RBM19;USP39;U2AF1;TSSC4;HNRNPR;SNRNP35;PHF5A;PRPF8;SNRPA;SRSF4;LSM6;METTL3;PRPF40A;PNN;NCBP1;SF3A1;SRSF9;SRRM2;MAGOH;MFAP1;FRG1;COIL;SMU1;RBM22;SF3B6;RNPS1;CWF19L2;CLNS1A;HNRNPA1;WDR83;SF3B5;MAGOHB;CWC27;DHX8;GPATCH1;SNRNP200;BUD13;ZMAT2;PRPF4B;HNRNPH1;SNW1;SCNM1;SF3B1;DBR1;CWF19L1;SART3;CWC15;SNRPB2;SRSF7;IK;PPIE;AQR;DDX5;TXNL4A;SRPK1;PRPF6;TRA2B;ZRSR2;DDX1;CWC22;SF3B2;CTNNBL1;RBM42
prerank,Reactome_2022__Synthesis Of DNA R-HSA-69239,-0.6717995778624767,-2.3456702082264242,1.000000e-03,1.000000e-03,1.000000e-03,84/116,24.46%,CDC45;MCM5;UBE2C;MCM7;ANAPC15;CCNA2;RFC3;PSMB10;MCM3;SLC19A1;GINS2;FEN1;POLD1;POLE2;MCM4;POLA1;CDC6;CDT1;POLA2;GINS4;GINS1;PCNA;CDK2;POLD2;GINS3;PRIM1;PRIM2;ORC6;DNA2;PSMC3;ANAPC1;PSMB3;PSMC5;PSMA2;GMNN;PSMB6;RFC2;RFC5;PSMB5;CDC26;PSMA6;RPS27A;MCM6;PSMB2;RFC4;PSMD13;PSME3;PSMC6;POLE;PSMA7;POLR1B;PSMD7;PSMA5;PSMD5;POLE3;PSMD11;PSMD2;RPA3;FZR1;ANAPC7;CUL1;CCNE2;RBX1;UBE2S;UBE2E1;PSMA3;ORC3;PSMA4;PSMC4;PSMB7;PSMC1;PSMB4;PSMD6;PSME2;SKP2;POLD3;POLE4;PSMD3;UBA52;PSMD10;ANAPC2;POLR1A;PSMA1;PSMB1
prerank,"GO_Biological_Process_2023__RNA Splicing, Via Transesterification Reactions With Bulged Adenosine As Nucleophile (GO:0000377)",-0.6380003662829061,-2.344343087267953,1.000000e-03,1.000000e-03,1.000000e-03,111/166,24.58%,DDX39A;SNRPG;SNRPF;SNRNP70;SNRPA1;GEMIN6;HNRNPC;HNRNPU;RBM14;U2AF2;LSM7;SRSF2;SRSF3;DDX23;SNRPD1;HNRNPM;SF3B3;DHX15;HSPA8;SYNCRIP;SF3A2;SNRNP40;SNRPE;LSM3;SNRPB;PRPF3;RBMX;SNRPD3;SF3A3;LSM4;SRSF10;LSM5;DDX41;EIF4A3;DDX46;HNRNPF;PPIH;SF3B4;HNRNPH3;EFTUD2;HNRNPA3;PPIL1;SNRPD2;HNRNPA2B1;SRRM1;HNRNPK;PRPF31;GEMIN7;RBM4;GEMIN5;PRPF19;SRSF1;PRPF4;SART1;RBM19;USP39;U2AF1;HNRNPR;SNRNP35;PHF5A;PRPF8;SNRPA;SRSF4;LSM6;METTL3;PRPF40A;PNN;NCBP1;SF3A1;SRSF9;SRRM2;MAGOH;MFAP1;FRG1;SMU1;RBM22;SF3B6;RNPS1;CWF19L2;HNRNPA1;WDR83;SF3B5;MAGOHB;CWC27;DHX8;GPATCH1;SNRNP200;BUD13;ZMAT2;PRPF4B;HNRNPH1;SNW1;SF3B1;DBR1;CWF19L1;SART3;CWC15;SNRPB2;SRSF7;IK;PPIE;AQR;DDX5;TXNL4A;PRPF6;TRA2B;ZRSR2;CWC22;SF3B2;CTNNBL1;RBM42
prerank,Reactome_2022__Mitotic G1 Phase And G1/S Transition R-HSA-453279,-0.6542314004528563,-2.34037933544875,1.000000e-03,1.000000e-03,1.000000e-03,74/144,15.63%,MCM10;E2F2;CDC45;TK1;MCM5;RRM2;MCM7;DHFR;CCND2;CCNA2;CCNB1;CDK1;CDC25A;PSMB10;MCM3;MYBL2;CKS1B;MYC;TOP2A;POLE2;CDKN2A;MCM4;POLA1;CDKN2C;CDC6;FBXO5;CDT1;POLA2;TYMS;RBBP4;PCNA;CDK2;CABLES1;PRIM1;CDKN1C;PRIM2;ORC6;CDK4;PSMC3;PSMB3;PSMC5;HDAC1;PSMA2;LIN9;GMNN;E2F1;PSMB6;WEE1;PSMB5;AKT2;PPP2R2A;PSMA6;RPS27A;MCM6;PSMB2;PSMD13;TFDP1;PSME3;E2F5;PSMC6;POLE;PSMA7;POLR1B;PSMD7;CCND3;CDC7;PSMA5;PSMD5;POLE3;PSMD11;PPP2CA;CCND1;PSMD2;RPA3
prerank,Reactome_2022__S Phase R-HSA-69242,-0.6406760253813713,-2.33286039062329,1.000000e-03,1.000000e-03,1.000000e-03,99/157,21.86%,CDC45;MCM5;UBE2C;MCM7;ANAPC15;CCNA2;RFC3;CDC25A;PSMB10;ESCO2;MCM3;CDCA5;SLC19A1;CKS1B;GINS2;MYC;FEN1;POLD1;POLE2;MCM4;POLA1;CDC6;CDT1;POLA2;GINS4;GINS1;RBBP4;PCNA;CDK2;CABLES1;POLD2;GINS3;PRIM1;PRIM2;CDC25B;ORC6;CDK4;DNA2;PSMC3;ANAPC1;PSMB3;RAD21;PSMC5;PSMA2;LIN9;GMNN;SMC3;E2F1;PSMB6;RFC2;RFC5;WEE1;PSMB5;AKT2;SMC1A;CDC26;STAG2;PSMA6;RPS27A;MCM6;PSMB2;RFC4;PSMD13;TFDP1;PSME3;E2F5;PSMC6;POLE;PSMA7;POLR1B;PSMD7;PDS5B;PSMA5;PSMD5;POLE3;PSMD11;CCND1;PSMD2;RPA3;FZR1;ANAPC7;CUL1;CCNE2;RBX1;UBE2S;UBE2E1;PSMA3;ORC3;PSMA4;PSMC4;E2F4;PSMB7;PSMC1;PSMB4;PSMD6;PSME2;SKP2;POLD3;PDS5A
prerank,Reactome_2022__G1/S Transition R-HSA-69206,-0.6601508327177247,-2.3247431757091843,1.000000e-03,1.000000e-03,1.000000e-03,87/126,24.46%,MCM10;CDC45;TK1;MCM5;RRM2;MCM7;DHFR;CCNA2;CCNB1;CDK1;CDC25A;PSMB10;MCM3;CKS1B;MYC;POLE2;MCM4;POLA1;CDC6;FBXO5;CDT1;POLA2;TYMS;RBBP4;PCNA;CDK2;CABLES1;PRIM1;PRIM2;ORC6;CDK4;PSMC3;PSMB3;PSMC5;HDAC1;PSMA2;LIN9;GMNN;E2F1;PSMB6;WEE1;PSMB5;AKT2;PSMA6;RPS27A;MCM6;PSMB2;PSMD13;TFDP1;PSME3;E2F5;PSMC6;POLE;PSMA7;POLR1B;PSMD7;CDC7;PSMA5;PSMD5;POLE3;PSMD11;PPP2CA;CCND1;PSMD2;RPA3;CUL1;PPP2R1A;CCNE2;PSMA3;ORC3;PSMA4;PSMC4;E2F4;PSMB7;PSMC1;PSMB4;PSMD6;PSME2;SKP2;POLE4;PSMD3;UBA52;DBF4;PSMD10;POLR1A;PSMA1;PSMB1
prerank,GO_Biological_Process_2023__Mitochondrial Gene Expression (GO:0140053),-0.6769190731745534,-2.3176477284684034,1.000000e-03,1.000000e-03,1.000000e-03,72/99,22.80%,MRPS28;MRPS34;MRPL11;MRPS5;MRPL23;MRPL12;MRPS12;MRPL54;MRPL36;MRPS24;MRPL20;GADD45GIP1;MRPL27;GATB;MRPL48;MRPS27;MRPS2;MRPL21;MRPL16;MRPL51;MRPL28;TBRG4;MRPL46;MRPL14;MRPL47;CHCHD1;MRPL3;MRPS18C;MRPS33;PTCD3;LARS2;MRPL37;FASTKD3;FASTKD2;MRPL13;MRPL34;MRPL42;FASTKD1;MRPL4;TEFM;MRPL24;MRPL53;MRPS7;MRPS17;MRPS26;MRPS30;MTERF4;MRPS9;TFAM;MRPL18;MRPL38;MRPL39;MRPL1;MRPS15;MRPS23;MRPL45;MRPL44;POLRMT;MRPS6;FASTKD5;MRPL9;MRPS25;MRPS22;MRPL19;MRPL43;MRPS21;MRPL49;MRPL2;MRPL35;MRPL30;QRSL1;MRPL57
prerank,Reactome_2022__DNA Replication Pre-Initiation R-HSA-69002,-0.676508332877156,-2.3160736528433294,1.000000e-03,1.000000e-03,1.000000e-03,68/96,24.46%,MCM10;CDC45;MCM5;UBE2C;MCM7;ANAPC15;PSMB10;MCM3;POLE2;MCM4;POLA1;CDC6;CDT1;POLA2;CDK2;KPNB1;PRIM1;PRIM2;ORC6;PSMC3;ANAPC1;PSMB3;PSMC5;PSMA2;GMNN;PSMB6;PSMB5;CDC26;PSMA6;RPS27A;MCM6;PSMB2;PSMD13;PSME3;PSMC6;POLE;PSMA7;POLR1B;PSMD7;CDC7;PSMA5;PSMD5;POLE3;PSMD11;PSMD2;RPA3;FZR1;ANAPC7;UBE2S;UBE2E1;PSMA3;ORC3;PSMA4;PSMC4;PSMB7;PSMC1;PSMB4;PSMD6;PSME2;POLE4;PSMD3;UBA52;DBF4;PSMD10;ANAPC2;POLR1A;PSMA1;PSMB1
prerank,GO_Biological_Process_2023__Response To Endoplasmic Reticulum Stress (GO:0034976),0.6434183346763916,2.3151439773310685,1.000000e-03,1.000000e-03,1.000000e-03,36/96,10.03%,CHAC1;DDIT3;ITPR1;TRIB3;ATF3;PPP1R15A;CXCL8;DNAJB9;ERN1;ATF4;FICD;SEL1L;TNFRSF10B;HYOU1;XBP1;HERPUD1;BBC3;PIK3R1;OS9;UFM1;ERLEC1;RNF185;HSPA5;EIF2AK3;DNAJC10;SYVN1;RNF139;CASP4;BCL2;TMTC3;PDIA4;TMEM117;DERL1;MBTPS2;MBTPS1;ERP44
prerank,KEGG_2021_Human__Spliceosome,-0.652378369549138,-2.312322281642818,1.000000e-03,1.000000e-03,1.000000e-03,93/127,24.51%,HSPA2;SNRPG;SNRPF;FUS;SNRNP70;SNRPA1;ALYREF;HNRNPC;THOC2;HNRNPU;ACIN1;U2AF2;LSM7;SRSF2;SRSF3;DDX23;SNRPD1;HNRNPM;SF3B3;DHX15;TCERG1;CCDC12;HSPA8;PUF60;SF3A2;SNRNP40;PCBP1;SNRPE;LSM3;SNRPB;PRPF3;RBMX;SNRPD3;WBP11;SF3A3;SNRPC;LSM4;SRSF10;LSM5;EIF4A3;DDX46;PPIH;SF3B4;EFTUD2;HNRNPA3;PPIL1;SNRPD2;HNRNPK;PRPF31;U2SURP;PRPF19;SRSF1;PRPF4;SART1;THOC3;USP39;U2AF1;PHF5A;PRPF8;SNRPA;SRSF4;LSM6;PRPF40A;NCBP1;SF3A1;SRSF9;MAGOH;CHERP;RBM22;SF3B6;RBM25;HNRNPA1;SF3B5;MAGOHB;DHX8;SNRNP200;ZMAT2;SNW1;THOC1;SF3B1;PRPF38B;CWC15;SNRPB2;SRSF7;PPIE;AQR;DDX5;TXNL4A;PRPF6;HSPA6;TRA2B;SF3B2;CTNNBL1
prerank,GO_Biological_Process_2023__Peptide Biosynthetic Process (GO:0043043),-0.6407691849011184,-2.3100400995949126,1.000000e-03,1.000000e-03,1.000000e-03,85/142,19.84%,RPS18;EEF1A2;GGT1;MRPL11;MRPS5;MRPL23;RPS26;MRPL12;MRPS12;MRPL36;MRPL27;RPL35;EIF4G1;RPL7A;RPL27;RPL11;MRPL51;MRPL28;RPL36AL;RPS11;RPS10;GSPT1;MRPL14;RPS7;FAU;MRPL3;RPL6;RPL35A;MRRF;RPL38;RPL18;RPS27A;MRPS18C;RPS29;RPS14;MRPS33;RPL23A;MRPL37;RPL18A;RPS15;RPL29;RPS3;MRPL13;RPL24;MRPL34;MRPL42;RPL5;RPSA;RPL14;MRPL24;RPS3A;RPS24;MRPS7;MRPS17;RPL8;SRBD1;RPL30;MRPL18;RPL17;RPL34;RPL36;RPS6KB2;MRPS15;RPS5;RPL19;RPL9;RPL41;RPS6;RPL3;MRPS6;RPL26;RPS25;MRPL9;RPLP2;RPS9;RPS21;PABPC4;RPS2;RPL7;RPL22;MRPL43;RPS13;RPL39;MRPS21;RPL32
prerank,GO_Biological_Process_2023__Mitotic Sister Chromatid Segregation (GO:0000070),-0.6751235199884585,-2.3090396961914594,1.000000e-03,1.000000e-03,1.000000e-03,51/104,11.97%,NCAPH;PLK1;PRC1;TPX2;SPAG5;DLGAP5;KIF23;ESPL1;CCNB1;MISP;KIF18B;CDCA5;ZWINT;NUSAP1;NCAPG;KIF2C;KIF22;NCAPG2;KNSTRN;NCAPD2;KIF14;CEP55;NDC80;KIFC1;KIF11;SMC2;CDCA8;SMC4;PSRC1;KPNB1;NUDC;RAN;BCCIP;NCAPH2;CENPI;KIF18A;FLNA;RHOA;ZNF207;SMC3;NUP62;RRS1;CENPK;SMC1A;KNTC1;STAG2;CENPE;SPDL1;ARHGEF10;CHEK2;NCAPD3
