gene,log2FC_Er,pval_Er,log2FC_Fe,pval_Fe,padj_Er,padj_Fe
LY6D,-0.7639430220089296,0.0023506557466633827,-0.29975801921261735,0.09520182830983243,0.012330196882785865,0.35622779046375513
LY6K,-0.6938964152969762,0.00047736448354877234,0.0034462299840110748,0.9739763285648421,0.003997708976239489,0.9999999999999998
LYPD1,-0.998904459992024,0.0003378453298647233,0.1290248468810125,0.38233968993679557,0.00317206934457176,0.6084161381905538
LYPD3,0.8888873035655283,0.0017594125680722966,0.5456433119220596,0.016851108007027445,0.010051631924482255,0.3096511062163426
LYRM1,0.6240507981607553,0.0009166535393532989,-0.009188175880896713,0.9318251276125518,0.006262916236288253,0.9999999999999998
LYRM4,-0.6197287231659575,0.0015841377732088444,0.020792544895338074,0.860880348473199,0.009299060475542464,0.9629915965314214
LYRM5,0.8602777287573853,0.006440835450258189,-0.29336793650163173,0.21269567234008577,0.025837258036180796,0.4824759825251357
LYRM9,1.3528845890475252,3.1219805276832864e-06,0.11082798205688195,0.22439466850445058,0.00020035446965378003,0.4953041113235379
LYSMD4,0.6034465552158125,0.00019578633439973795,0.2145295578456456,0.02865753875389813,0.0022022952374976673,0.32080424868068846
LZTS2,-0.5607365771218369,0.005491342050615786,0.11760867250947969,0.4089720560732917,0.022935977644613546,0.629411753084534
LZTS3,1.0146917271178328,0.00023775442867280698,0.1930982270124446,0.18931742332209434,0.0025005914321021504,0.45632784298380413
MACROD1,-0.8551376315154623,0.0006301240838420461,0.03512956644612346,0.798327391630594,0.004772054671045654,0.9182120483538903
MAD2L1,-0.6315193098058737,0.0017829480483984674,-0.27101119205636737,0.062275523277996896,0.01012736639913291,0.33017933745472094
MAEA,-0.6671496515540376,0.0006329385907731198,0.13359013723702276,0.2410160003076686,0.004780357833488678,0.5026401889255694
MAFF,1.3695159471505218,1.5215937164733828e-05,-0.22524374637347785,0.0833842404340745,0.0004661011652218696,0.3454193479412205
MAFG,0.54309510863369,4.6633009026601195e-05,0.10882699986622392,0.08258410611154893,0.0009078162217815868,0.3442259117548382
MAFK,0.8779346759674543,0.0004676095269534724,0.3967899392047833,0.020946457567479083,0.003939464877005533,0.31258914563455403
MAML2,-0.5297148948548108,0.01930001805966727,-0.4440869173960068,0.03761357474170868,0.05854989721534489,0.3248847789841273
MAMLD1,0.5311004069946681,0.00023380976871793506,0.24464584887494317,0.011451871526981261,0.002471896340954354,0.29957953543658405
MAN1A2,0.6691593273786797,0.016120256482770615,-0.2699545821525071,0.22967223077504625,0.051024401573406174,0.5006799881854107
MAN2A1,0.8486519580715743,0.007241861985888894,-0.3240592613669554,0.17891226056250467,0.028121795270044134,0.44554423158048667
MAN2A2,0.9135748023829642,2.657656054881407e-05,0.2184926737220864,0.033761507664676456,0.0006422547058771753,0.32454990869255734
MAN2B2,0.6342614513489525,6.134984113384339e-05,0.28919588010615843,0.004044229393800478,0.0010585741456018826,0.25220084488239375
MANSC4,-0.7877554635582353,0.013452569161881103,-0.491254158035564,0.07425522013763099,0.04467273478553703,0.33876065489414
MAP1LC3B,0.849480931206574,2.374945390806381e-06,0.026765013583560093,0.6049749374020833,0.00017578476331646216,0.7817481081058548
MAP1LC3B2,0.5167796712070944,0.002354478456453744,0.015980381871461915,0.8812374234672004,0.012339086237403717,0.9767199415352742
MAP2K5,0.6746517273815478,0.0075840329944208635,0.19733908860578406,0.29245080727860545,0.029092274217272986,0.5288111977385757
MAP2K6,-1.899577079467671,5.410979126666152e-07,-0.0787583483603589,0.39214078018500803,8.746796674882244e-05,0.6164251436825924
MAP3K12,-0.6680593358598111,0.0024159543323539687,-0.030666201479409797,0.8255789454960153,0.012574787916549257,0.9375435718671796
MAP3K14-AS1,0.8905414658729822,0.0018214859876431182,0.21364402801954738,0.25023726615172026,0.01028875191908358,0.5026401889255694
MAP3K3,0.5336828505709674,0.0009843006970734899,0.21324927950367356,0.054156933851308056,0.006618698437306665,0.3248847789841273
MAP3K8,-0.595329693794875,0.0003962463789800345,-0.2479295231542187,0.02557644477170283,0.00353529086416821,0.31941478201802187
MAP6,0.5026130401520659,0.0002553889314152133,0.16072928707594125,0.049433271789120097,0.0026248489327617966,0.3248847789841273
MAP6D1,0.8221757677547252,0.003313425144900561,0.3029480811398726,0.13376586632385798,0.015877009667338553,0.39745671204597555
MAP7D1,-0.6075296830542558,0.009074251270508137,0.20051246606612583,0.2575559577873106,0.033193611147518766,0.5026401889255694
MAPK11,0.5409451205594097,0.0036201432798168764,0.2978640943781233,0.043888448854474925,0.016964494129605604,0.3248847789841273
MAPK3,-0.9456349658550733,0.0005312943579887218,0.04320455583243663,0.7694562341946938,0.0042826680509536015,0.899086033962182
MAPKAPK5-AS1,0.5321893498771848,4.250906693584783e-05,0.15385094005647693,0.022464700830142084,0.0008579877815562158,0.3147123267417812
MARCH2,0.6380392443263513,4.4042750958029345e-05,-0.09408524935692605,0.17282935648701672,0.0008777501331059436,0.43982870880026936
MARCH3,0.5569010581567313,0.00010029545723773952,-0.09370394520440999,0.17752084874566673,0.0014376206213779436,0.44426757168928754
MARCH8,0.6209923672589532,4.869308258702236e-05,0.20096139423798232,0.01568992829952124,0.0009219425264147402,0.3096511062163426
MARCKS,-0.5117385018835735,1.897297147417066e-05,-0.08162412690993923,0.10091139444773689,0.0005270614524808537,0.3626539416928906
MARCKSL1,-0.9177860421116348,3.644772170583002e-05,0.07197078188957805,0.42779535471863217,0.0007813582788154636,0.6416579496312762
MARS,0.6630179127302291,0.00039283950476756956,0.2176866753222825,0.058617765392691326,0.0035169038385701647,0.32767304471847775
MARVELD1,0.6636926910811438,0.0006159857575061089,0.35226849252835074,0.013372017194566172,0.004704125054190702,0.3059903380519421
MASTL,-0.734062030985706,0.0013358949781765502,-0.21193389500183255,0.15481667167714172,0.008177215244594747,0.4222350607980203
MATK,-0.557996307867818,0.005205064962878887,-0.11534165957375378,0.4103544396363002,0.022078070076775244,0.6295062912974643
MAZ,-0.596186209296147,0.00413099989115007,0.33780124881091067,0.04371275734439813,0.018609849263333693,0.3248847789841273
MB,-0.8833895591363794,0.0004653895554473465,0.21850358930766567,0.13974492060752094,0.003929813005139412,0.4037811371108307
MBD2,-0.5315549296187727,0.0004855552684072038,-0.2120910508693431,0.034490869568963835,0.004040845479258158,0.32454990869255734
MBOAT7,-0.6793404604383015,0.0028983263944643185,0.1123431855077271,0.45452771270309333,0.014334880950446834,0.6617514060588632
MBP,1.173609403929952,1.5014018274210797e-08,-0.02093215378876213,0.496635145736375,1.9614742445379677e-05,0.6968513092073878
MC1R,0.6574923339237337,8.620656240684308e-05,0.26652825589022516,0.009183769582437846,0.0012923918249353771,0.28858388668289603
MCAT,-0.6144392541476423,0.005103701586777851,0.06226686294086306,0.6783879371489869,0.021831589672321405,0.8365565079871587
MCF2L2,0.7267974519231033,1.7174476105851174e-05,0.028924273371327847,0.6404858830484368,0.0005017910031565782,0.8081219987231639
MCM10,-1.5764998410168158,3.7235282928418853e-06,-0.24334893939896302,0.04801648163597118,0.00022353997576109855,0.3248847789841273
MCM2,-0.6638400550567879,0.002470780909723797,0.1231118414575614,0.3902317984059511,0.012776528933799334,0.6146520489876719
MCM3,-1.1119512312185174,5.887501518052032e-07,0.04261154956452502,0.43306537202523826,8.75466689147737e-05,0.6456970452711835
MCM4,-0.9490217507744028,1.2131036862915622e-06,0.009050258579276913,0.8592890391669342,0.00011694867155952467,0.9623197381455137
MCM5,-1.3171164091898275,7.265716560913737e-05,0.24336330405071785,0.1261524699940842,0.0011687770967380145,0.38876641553358043
MCM7,-1.2183427185917963,2.129451227419406e-05,0.19036481193690008,0.1122742699088602,0.0005579894405372626,0.3747457860100749
MCOLN3,0.7345411098050962,4.86457073836251e-05,0.005878499759154873,0.9369229162586412,0.0009219425264147402,0.9999999999999998
MCRS1,-0.7602007445964545,0.002364501345642042,0.20667865462175727,0.2199298814647626,0.012384515925484807,0.4904837817290499
MCTP1,0.5693900666253816,0.02641567997259203,-0.38978228036313406,0.09201801391006148,0.07459025605049056,0.35364107581636595
MCTP2,0.6389445775260374,0.0008563680396867802,-0.11666459307226276,0.30530277521288923,0.005969120215652137,0.5402756505782668
MCU,-1.0147930904885012,3.318566495089633e-08,-0.06977563633061717,0.05030726446947011,2.775135473979029e-05,0.3248847789841273
ME3,-0.8316327337198995,0.000225744760342621,0.17666603188623828,0.14638273222032044,0.002418788322593168,0.4112657714761384
MECOM,-0.7944632511208,0.005355168539722007,-0.6235677403126595,0.015629031250538734,0.022541205335503207,0.3096511062163426
MED16,-0.5649688644749744,0.00119079103260599,0.04308794806461126,0.6756915865619102,0.00755141257942477,0.8353656291886803
MED31,-0.5101847650574556,0.0016569951305955312,-0.08746152703629331,0.3899413693027815,0.009605844988460305,0.6143533159228076
MEF2B,1.3296911216841076,3.4569084665845895e-05,0.33239398684075877,0.03393559874048052,0.0007572078545369119,0.32454990869255734
MEGF8,0.7280689747478943,0.0003155608464113015,0.3327197431202822,0.014926804806526093,0.0030265379553553774,0.3089365972734452
MEGF9,-0.8450456049032538,3.1064653977092495e-06,-0.07898037556463902,0.17293692811662842,0.00020035446965378003,0.4399188338321466
MELK,-1.025776076478395,6.908122426425818e-05,-0.22581442951545408,0.07675132443280407,0.0011362370429795702,0.3402073226487147
MEOX1,-0.9330959958896503,1.382781620835164e-05,-0.046595007842106524,0.5456609773293712,0.0004413800322002644,0.7371400602226309
MERTK,0.5185450868037285,0.00011903083431623282,0.03943779975113664,0.5279541877822165,0.0016054215555848343,0.7234139351611073
MESDC1,0.848224740148325,4.683813959664727e-05,0.42430397576584866,0.0020310976708427337,0.0009078162217815868,0.21022831424141006
MESP1,1.1359862484603822,0.0005623363004878567,0.046747242513329776,0.7937748791917899,0.0044414316680802335,0.9155530591681422
MEST,-0.565735759836964,0.000178115622356696,0.01866921165279843,0.7959171205600689,0.002079501445147927,0.9167080689574093
METAP1D,-0.5193765727024935,0.0018641700109035346,-0.15961559064130737,0.15575034084307543,0.010449188151485805,0.42340572741079807
METRNL,-0.5381887863868289,0.004072554178441399,0.17946190489305477,0.18354045823999315,0.018405489479538715,0.45058780409567956
METTL7A,-1.2637406871237402,7.878746629491451e-06,0.2950254121101211,0.016481632092348538,0.00031979505343544454,0.3096511062163426
MEX3A,-0.6578136033348844,0.00017111995300464665,-0.0842972885129609,0.3309492744681463,0.0020296912713715872,0.5639674117229475
MFAP2,-1.8994059457174557,7.421864280384912e-05,0.06494002810323847,0.7545466080643842,0.0011787525667438102,0.8893322246099746
MFHAS1,0.5522583040274067,0.00013746198523675307,0.17078427948485567,0.03781595486215401,0.0017544868876344826,0.3248847789841273
MFSD10,-0.5651091358665651,0.003308998306460983,0.0634932654482412,0.616034627566076,0.015864109836217923,0.7899097965636238
MFSD11,0.5470600338905744,0.0003071954915966352,0.14470032927789656,0.09718533984330532,0.0029649633463337513,0.3588669020570924
MFSD6,0.9508036904503121,1.5697680916435194e-05,0.13417779348994086,0.12706532825077818,0.00047534864894304584,0.38948478932963376
MGAT4A,0.6299343195454572,0.00011051815791239662,-0.012721793632099696,0.8629302713975996,0.0015379300914112827,0.9641413966928587
MGLL,-1.5712721014045732,8.610048757557974e-06,0.059342867395997104,0.6182498675127,0.0003350591314377348,0.791807998323467
MGME1,-0.6275084724261375,0.006159018555866866,-0.09176836271766495,0.5681331462476917,0.02497153022953012,0.7548420198220458
MGP,-0.6240974855618404,0.005693412445375008,0.12509762038680494,0.4322536074182042,0.023550894753719975,0.6449599020785572
MIA3,0.705385064289231,0.005838734963688179,-0.30490327404874323,0.12108994685233031,0.023981689307401032,0.3846145016623542
MICA,0.7298626752691922,0.0037859963378934405,0.3271517156688584,0.08610065652587873,0.01749516751391385,0.3474803636051019
MICAL2,0.6457479179099518,0.0010610412665938331,0.20378251506886214,0.11233611972105556,0.006980735527338564,0.3747457860100749
MID2,0.9132712813794787,3.0165847733772225e-05,0.030093626903991647,0.724635469783043,0.0006886909720608086,0.8701929503161502
MIF,-0.692857491304555,0.007326356383876731,0.1277186036393054,0.491359098735729,0.028371598192061278,0.6922489366896467
MIF4GD,0.8528062668750043,0.0002500837646396496,0.039121300075362624,0.7357617174887063,0.0025871222032009004,0.8768542264200455
MINOS1,-0.6645778017423115,0.000577343652642013,-0.04775625427485612,0.6516269870006242,0.0045107284950117125,0.8172706296538035
MIR137HG,-0.7257425960270215,0.00013574502651332934,-0.390848998989757,0.0035678555387999803,0.0017374223477458319,0.24222478654728558
MIR210HG,-0.587080260040703,0.00040986177539466804,-0.48187954071083633,0.0011719372508697356,0.003606981544599973,0.18770864516862815
MIR31HG,-1.5873299657159476,6.3815444130389e-06,-0.1150071086341923,0.3297011331045925,0.0002929496868786852,0.5625742816011752
MIR4435-2HG,-0.7232684987591327,0.005680801548176561,-0.24115142024862532,0.21086372715036164,0.023517849777308576,0.4800732536543125
MISP,-1.133390428622592,0.00025881318233809275,0.23434354698050502,0.16435532432323857,0.0026489608869410836,0.43221551141222625
MITF,-0.7901420701533195,0.0010044438456318064,-0.20877968199482322,0.16674248075807552,0.006722813199015779,0.4335605423230297
MKI67,-1.1988209977865119,0.0017016140232856143,-0.47176757992226576,0.07874847942820849,0.0098022450008152,0.3403309727755005
MKL1,-0.6904563401912637,0.0007482192475628232,0.16155231769916323,0.1911576601164662,0.0054139877891688695,0.45795300100023467
MLKL,-0.6079654911660002,0.00011469809014644583,-0.05056862869963616,0.4887701386857771,0.0015725847592042686,0.6907437673128468
MLLT4,0.5771229931025594,4.256449885019428e-05,-0.1059827631671224,0.10071261787200587,0.0008579877815562158,0.3626539416928906
MLST8,-0.7224373550011994,0.001322288341685817,0.20489344031894655,0.16035445033775023,0.008125470860999684,0.42891572051048676
MLXIPL,0.6746385328323525,4.188630666524837e-05,0.17317934370143181,0.034794866869054544,0.000854257278618023,0.32454990869255734
MMACHC,-0.8141272773281518,0.000505015825539434,0.137226896238969,0.29692999836246137,0.004153210183955147,0.5331680414342646
MMD,0.6907088573690998,7.428480663462418e-05,-0.03633517746571369,0.6325302312728047,0.0011787525667438102,0.8024545733568413
MMP14,0.7995388126999455,6.637050063796952e-05,0.42747752045690574,0.001975770857422529,0.0011070764893793723,0.21022831424141006
MMP15,0.9554814502950667,0.0006033325231667242,0.24196303069650724,0.14798234333135607,0.004640433914516142,0.41301365773896587
MMP24,0.5140962112150639,0.0002846391716776333,-0.01699741126018193,0.8117375944707683,0.0028201790086586744,0.9274982428592735
MMP24-AS1,0.7566224456967765,0.00018918039365463726,0.32124857745234603,0.013776183395093372,0.002159868539290459,0.3059903380519421
MND1,-0.8232959379519014,0.0024537438723999834,-0.30118475876919093,0.117161660470903,0.012713590772293398,0.38073345134115427
MOAP1,0.9102651997456193,6.17320064086514e-08,0.14615424998084547,0.0021351058651897753,3.285599088458764e-05,0.21022831424141006
MOCOS,0.9273438289622464,7.304610927396244e-06,0.16010785053037946,0.04848301345892769,0.0003073456090959363,0.3248847789841273
MORC2-AS1,-0.7253790392969867,0.00019841054203078738,-0.16513320737388715,0.11707265826281031,0.002223454374448392,0.38073345134115427
MORC4,0.9488167322050951,0.00011258508639735861,-0.13398934259141387,0.2558444616739616,0.0015540990416661802,0.5026401889255694
MORN4,0.9546879830822675,2.593373373320418e-07,0.2260196309453367,0.0010011370756073498,6.345433493757672e-05,0.18641433388817386
MOSPD1,0.7943005208192051,0.0016794528797827257,-0.2361756824891149,0.1601222844853698,0.00969914530193434,0.42872735810824386
MPC1,0.8961034889841881,0.0005117000908798179,0.12161020218446165,0.3943612498866187,0.004170674983151457,0.6183340986220536
MPP2,-0.9624114812430951,0.0005607697575047209,0.1408042254214615,0.36849054662653963,0.004432359059966009,0.5969612132683267
